split,task,seed,episode_id,gain_left,gain_right,deadzone_left,deadzone_right,saturation_left,saturation_right,latency_steps,fault_rate,payload_shift,thermal_drift,noise,target_norm,initial_error,contact_level
balanced_nominal,mobile_base_docking,0,29,1.05667,0.95275,0.02033,0.01902,0.97745,0.98809,0,0.00000,0.04000,0.02000,0.01800,1.01409,1.10059,0.18000
balanced_nominal,mobile_base_docking,0,30,0.93577,1.07031,0.01905,0.01213,0.98008,0.98481,0,0.00000,0.04000,0.02000,0.01800,0.90934,0.86232,0.18000
balanced_nominal,mobile_base_docking,0,31,0.94431,1.08302,0.01943,0.02215,0.98570,0.98463,0,0.00000,0.04000,0.02000,0.01800,0.97510,0.98202,0.18000
balanced_nominal,cable_tension_following,0,0,1.05559,0.91739,0.01354,0.01547,0.99039,0.99213,1,0.00000,0.04000,0.02000,0.01800,0.92186,0.88523,0.44000
balanced_nominal,cable_tension_following,0,1,0.90720,1.06984,0.02226,0.02024,0.97871,0.99111,0,0.00000,0.04000,0.02000,0.01800,0.89188,0.91704,0.44000
balanced_nominal,cable_tension_following,0,2,0.95098,1.06307,0.01620,0.01875,0.98962,0.99330,0,0.00000,0.04000,0.02000,0.01800,1.02451,1.05246,0.44000
balanced_nominal,cable_tension_following,0,3,0.91666,1.05317,0.01475,0.01740,0.97819,0.98127,1,0.00000,0.04000,0.02000,0.01800,1.05886,0.96719,0.44000
balanced_nominal,cable_tension_following,0,4,1.07973,0.92422,0.01458,0.02438,0.98762,0.97971,1,0.00000,0.04000,0.02000,0.01800,1.03854,0.95120,0.44000
balanced_nominal,cable_tension_following,0,5,1.05944,0.92538,0.01866,0.02081,0.98409,0.97934,1,0.00000,0.04000,0.02000,0.01800,0.88378,0.81759,0.44000
balanced_nominal,cable_tension_following,0,6,1.05927,0.92557,0.02700,0.02044,0.98841,0.97567,1,0.00000,0.04000,0.02000,0.01800,0.30992,0.28205,0.44000
balanced_nominal,cable_tension_following,0,7,1.06894,0.95520,0.02539,0.01332,0.98125,0.97636,1,0.00000,0.04000,0.02000,0.01800,0.75430,0.74586,0.44000
balanced_nominal,cable_tension_following,0,8,1.04563,0.94426,0.02573,0.01817,0.97739,0.98139,0,0.00000,0.04000,0.02000,0.01800,1.12428,1.09807,0.44000
balanced_nominal,cable_tension_following,0,9,1.06597,0.95505,0.02544,0.01451,0.98054,0.97566,1,0.00000,0.04000,0.02000,0.01800,0.94353,1.00211,0.44000
balanced_nominal,cable_tension_following,0,10,1.07330,0.95407,0.01153,0.01138,0.97393,0.98324,1,0.00000,0.04000,0.02000,0.01800,1.13669,1.12238,0.44000
balanced_nominal,cable_tension_following,0,11,0.90948,1.05019,0.02002,0.02523,0.97460,0.97783,0,0.00000,0.04000,0.02000,0.01800,1.01403,1.04897,0.44000
balanced_nominal,cable_tension_following,0,12,0.91556,1.04854,0.01222,0.01727,0.98063,0.98147,0,0.00000,0.04000,0.02000,0.01800,0.98710,0.91030,0.44000
balanced_nominal,cable_tension_following,0,13,1.06175,0.91585,0.02330,0.02692,0.97988,0.98740,0,0.00000,0.04000,0.02000,0.01800,0.71152,0.73971,0.44000
balanced_nominal,cable_tension_following,0,14,0.94874,1.06747,0.02090,0.01348,0.98420,0.98378,0,0.00000,0.04000,0.02000,0.01800,1.04726,1.05967,0.44000
balanced_nominal,cable_tension_following,0,15,0.95398,1.07454,0.02671,0.01351,0.98672,0.98782,0,0.00000,0.04000,0.02000,0.01800,0.18596,0.22887,0.44000
balanced_nominal,cable_tension_following,0,16,0.94761,1.08219,0.01334,0.02190,0.99141,0.99042,1,0.00000,0.04000,0.02000,0.01800,1.13544,1.11899,0.44000
balanced_nominal,cable_tension_following,0,17,0.95473,1.04584,0.01714,0.01769,0.98749,0.98529,0,0.00000,0.04000,0.02000,0.01800,0.88123,0.88767,0.44000
balanced_nominal,cable_tension_following,0,18,0.94673,1.08193,0.02672,0.01429,0.98709,0.97432,1,0.00000,0.04000,0.02000,0.01800,1.01764,1.03478,0.44000
balanced_nominal,cable_tension_following,0,19,0.93849,1.07301,0.01498,0.01313,0.98238,0.98882,1,0.00000,0.04000,0.02000,0.01800,1.05286,1.05969,0.44000
balanced_nominal,cable_tension_following,0,20,1.04681,0.91642,0.02572,0.02472,0.99202,0.98873,1,0.00000,0.04000,0.02000,0.01800,0.71234,0.74172,0.44000
balanced_nominal,cable_tension_following,0,21,1.06945,0.96210,0.02088,0.02430,0.97305,0.98645,0,0.00000,0.04000,0.02000,0.01800,0.98887,1.00393,0.44000
balanced_nominal,cable_tension_following,0,22,1.06618,0.91702,0.01145,0.02073,0.97729,0.98092,1,0.00000,0.04000,0.02000,0.01800,0.77668,0.80808,0.44000
balanced_nominal,cable_tension_following,0,23,1.06867,0.92658,0.01401,0.02677,0.97647,0.98902,1,0.00000,0.04000,0.02000,0.01800,0.93955,0.93543,0.44000
balanced_nominal,cable_tension_following,0,24,1.06974,0.91649,0.02180,0.01786,0.99119,0.97905,1,0.00000,0.04000,0.02000,0.01800,0.77826,0.75914,0.44000
balanced_nominal,cable_tension_following,0,25,0.90894,1.07833,0.02429,0.02059,0.98928,0.98241,1,0.00000,0.04000,0.02000,0.01800,0.98492,1.03588,0.44000
balanced_nominal,cable_tension_following,0,26,1.07807,0.95681,0.01786,0.01816,0.98222,0.98576,0,0.00000,0.04000,0.02000,0.01800,0.99412,0.95939,0.44000
balanced_nominal,cable_tension_following,0,27,1.08937,0.92508,0.02257,0.01156,0.98473,0.98261,0,0.00000,0.04000,0.02000,0.01800,1.09167,1.11448,0.44000
balanced_nominal,cable_tension_following,0,28,0.95229,1.07152,0.01857,0.02289,0.97275,0.97929,1,0.00000,0.04000,0.02000,0.01800,0.95285,0.87556,0.44000
balanced_nominal,cable_tension_following,0,29,1.08084,0.92857,0.02516,0.01971,0.99164,0.98282,1,0.00000,0.04000,0.02000,0.01800,0.92181,0.87175,0.44000
balanced_nominal,cable_tension_following,0,30,0.94336,1.03726,0.02113,0.01649,0.98181,0.99160,0,0.00000,0.04000,0.02000,0.01800,1.15839,1.18354,0.44000
balanced_nominal,cable_tension_following,0,31,0.93973,1.07665,0.01177,0.02511,0.97584,0.97622,1,0.00000,0.04000,0.02000,0.01800,0.72231,0.80756,0.44000
balanced_nominal,corridor_tracking,1,0,1.04513,0.92677,0.01730,0.01406,0.98192,0.97278,0,0.00000,0.04000,0.02000,0.01800,0.80218,0.74277,0.05000
balanced_nominal,corridor_tracking,1,1,0.95035,1.06538,0.01314,0.02570,0.98658,0.98139,0,0.00000,0.04000,0.02000,0.01800,0.73194,0.81215,0.05000
balanced_nominal,corridor_tracking,1,2,0.95003,1.04340,0.01319,0.01642,0.97731,0.97921,1,0.00000,0.04000,0.02000,0.01800,0.97124,0.88923,0.05000
balanced_nominal,corridor_tracking,1,3,1.06145,0.94180,0.01778,0.01144,0.97649,0.97800,1,0.00000,0.04000,0.02000,0.01800,0.77658,0.73658,0.05000
balanced_nominal,corridor_tracking,1,4,1.04465,0.94346,0.02355,0.01584,0.98665,0.98002,1,0.00000,0.04000,0.02000,0.01800,0.70316,0.69930,0.05000
balanced_nominal,corridor_tracking,1,5,0.90851,1.06413,0.02181,0.02421,0.98769,0.98967,0,0.00000,0.04000,0.02000,0.01800,0.55826,0.47570,0.05000
balanced_nominal,corridor_tracking,1,6,0.93731,1.04430,0.02624,0.02578,0.99048,0.98800,0,0.00000,0.04000,0.02000,0.01800,0.93405,0.95221,0.05000
balanced_nominal,corridor_tracking,1,7,1.05523,0.91741,0.02194,0.02245,0.97872,0.98194,0,0.00000,0.04000,0.02000,0.01800,0.98998,0.92346,0.05000
balanced_nominal,corridor_tracking,1,8,0.95013,1.08381,0.01504,0.01559,0.98464,0.98832,1,0.00000,0.04000,0.02000,0.01800,0.74669,0.78746,0.05000
balanced_nominal,corridor_tracking,1,9,1.07915,0.94135,0.01270,0.01321,0.98520,0.98595,0,0.00000,0.04000,0.02000,0.01800,0.75137,0.74211,0.05000
balanced_nominal,corridor_tracking,1,10,1.07594,0.94510,0.01323,0.02178,0.97815,0.98478,0,0.00000,0.04000,0.02000,0.01800,0.88416,0.89217,0.05000
balanced_nominal,corridor_tracking,1,11,1.08459,0.92343,0.01842,0.02173,0.98153,0.99114,1,0.00000,0.04000,0.02000,0.01800,0.74622,0.74291,0.05000
balanced_nominal,corridor_tracking,1,12,0.90419,1.04177,0.01259,0.02181,0.97639,0.98979,1,0.00000,0.04000,0.02000,0.01800,0.74572,0.72055,0.05000
balanced_nominal,corridor_tracking,1,13,1.06362,0.93304,0.01791,0.02171,0.97836,0.97462,0,0.00000,0.04000,0.02000,0.01800,0.90451,0.87355,0.05000
balanced_nominal,corridor_tracking,1,14,0.92777,1.07629,0.01617,0.01917,0.99242,0.97260,1,0.00000,0.04000,0.02000,0.01800,0.78059,0.68746,0.05000
balanced_nominal,corridor_tracking,1,15,0.92804,1.08387,0.01455,0.01481,0.97411,0.98319,1,0.00000,0.04000,0.02000,0.01800,0.66817,0.58855,0.05000
balanced_nominal,corridor_tracking,1,16,0.95365,1.06221,0.01958,0.01450,0.97254,0.98934,1,0.00000,0.04000,0.02000,0.01800,1.04070,1.07588,0.05000
balanced_nominal,corridor_tracking,1,17,1.09125,0.92654,0.02685,0.01540,0.99075,0.98101,1,0.00000,0.04000,0.02000,0.01800,0.59952,0.65638,0.05000
balanced_nominal,corridor_tracking,1,18,1.06685,0.93947,0.01484,0.02226,0.98432,0.98321,0,0.00000,0.04000,0.02000,0.01800,1.03720,1.08253,0.05000
balanced_nominal,corridor_tracking,1,19,0.90798,1.07476,0.02324,0.01504,0.98676,0.98179,0,0.00000,0.04000,0.02000,0.01800,0.97321,0.93619,0.05000
balanced_nominal,corridor_tracking,1,20,1.07892,0.92599,0.01928,0.02188,0.97655,0.97439,1,0.00000,0.04000,0.02000,0.01800,0.70796,0.77523,0.05000
balanced_nominal,corridor_tracking,1,21,0.92878,1.08215,0.02250,0.01273,0.97814,0.98661,1,0.00000,0.04000,0.02000,0.01800,1.09139,1.09007,0.05000
balanced_nominal,corridor_tracking,1,22,0.91818,1.07957,0.01958,0.01852,0.99023,0.98110,0,0.00000,0.04000,0.02000,0.01800,0.64467,0.65018,0.05000
balanced_nominal,corridor_tracking,1,23,1.04819,0.95070,0.01176,0.01923,0.98486,0.97605,0,0.00000,0.04000,0.02000,0.01800,1.05447,1.03967,0.05000
balanced_nominal,corridor_tracking,1,24,0.92269,1.08609,0.01712,0.02052,0.98200,0.99193,0,0.00000,0.04000,0.02000,0.01800,0.80404,0.85013,0.05000
balanced_nominal,corridor_tracking,1,25,0.91882,1.05984,0.02337,0.01817,0.98646,0.97725,1,0.00000,0.04000,0.02000,0.01800,1.00835,1.01399,0.05000
balanced_nominal,corridor_tracking,1,26,1.04419,0.95974,0.01251,0.01948,0.98860,0.98156,1,0.00000,0.04000,0.02000,0.01800,0.83600,0.86328,0.05000
balanced_nominal,corridor_tracking,1,27,1.09441,0.95893,0.01697,0.02202,0.97380,0.98878,1,0.00000,0.04000,0.02000,0.01800,1.05583,1.09128,0.05000
balanced_nominal,corridor_tracking,1,28,1.07096,0.93914,0.01817,0.01710,0.97416,0.99317,1,0.00000,0.04000,0.02000,0.01800,0.53751,0.52757,0.05000
balanced_nominal,corridor_tracking,1,29,0.93546,1.08518,0.01494,0.02130,0.98569,0.98060,1,0.00000,0.04000,0.02000,0.01800,0.44092,0.50279,0.05000
balanced_nominal,corridor_tracking,1,30,0.93464,1.08295,0.01357,0.02051,0.98243,0.98247,0,0.00000,0.04000,0.02000,0.01800,0.85607,0.85835,0.05000
balanced_nominal,corridor_tracking,1,31,1.08247,0.92955,0.01942,0.01749,0.98771,0.99213,1,0.00000,0.04000,0.02000,0.01800,0.87005,0.88521,0.05000
balanced_nominal,pivot_alignment,1,0,0.94660,1.05085,0.01717,0.02395,0.99022,0.98155,1,0.00000,0.04000,0.02000,0.01800,0.81654,0.86666,0.08000
balanced_nominal,pivot_alignment,1,1,1.05214,0.95847,0.02219,0.01177,0.98894,0.99121,1,0.00000,0.04000,0.02000,0.01800,0.74901,0.77860,0.08000
balanced_nominal,pivot_alignment,1,2,1.07378,0.94757,0.01577,0.02691,0.98893,0.98847,1,0.00000,0.04000,0.02000,0.01800,1.03727,1.01553,0.08000
balanced_nominal,pivot_alignment,1,3,1.06249,0.94105,0.01712,0.02355,0.98423,0.98322,0,0.00000,0.04000,0.02000,0.01800,1.08942,1.16414,0.08000
balanced_nominal,pivot_alignment,1,4,0.93343,1.07091,0.01415,0.01653,0.98414,0.99192,1,0.00000,0.04000,0.02000,0.01800,0.78685,0.79088,0.08000
balanced_nominal,pivot_alignment,1,5,0.95245,1.08013,0.02692,0.01325,0.97287,0.97515,1,0.00000,0.04000,0.02000,0.01800,1.10796,1.10187,0.08000
balanced_nominal,pivot_alignment,1,6,0.91982,1.04094,0.02189,0.02319,0.97360,0.98725,0,0.00000,0.04000,0.02000,0.01800,0.72106,0.82272,0.08000
balanced_nominal,pivot_alignment,1,7,0.94867,1.03882,0.02495,0.02205,0.97433,0.97911,1,0.00000,0.04000,0.02000,0.01800,1.06240,1.05050,0.08000
balanced_nominal,pivot_alignment,1,8,1.05033,0.92245,0.01645,0.01715,0.97737,0.97525,1,0.00000,0.04000,0.02000,0.01800,0.88213,0.88478,0.08000
balanced_nominal,pivot_alignment,1,9,1.08653,0.93534,0.02198,0.01709,0.97333,0.97771,1,0.00000,0.04000,0.02000,0.01800,1.01788,0.98940,0.08000
balanced_nominal,pivot_alignment,1,10,1.08390,0.94490,0.01496,0.02539,0.97314,0.97755,1,0.00000,0.04000,0.02000,0.01800,1.05978,1.02315,0.08000
balanced_nominal,pivot_alignment,1,11,1.04538,0.94524,0.01318,0.01907,0.98087,0.99192,1,0.00000,0.04000,0.02000,0.01800,0.86720,0.85452,0.08000
balanced_nominal,pivot_alignment,1,12,0.93540,1.06922,0.02211,0.01850,0.98610,0.98020,1,0.00000,0.04000,0.02000,0.01800,0.73825,0.67359,0.08000
balanced_nominal,pivot_alignment,1,13,0.92048,1.04883,0.01374,0.02176,0.97757,0.98411,0,0.00000,0.04000,0.02000,0.01800,0.75168,0.78225,0.08000
balanced_nominal,pivot_alignment,1,14,0.95517,1.04228,0.01962,0.01109,0.98186,0.98188,0,0.00000,0.04000,0.02000,0.01800,1.05540,1.09699,0.08000
balanced_nominal,pivot_alignment,1,15,1.06439,0.92177,0.02170,0.02589,0.98240,0.99267,0,0.00000,0.04000,0.02000,0.01800,1.05204,1.04325,0.08000
balanced_nominal,pivot_alignment,1,16,1.05994,0.91473,0.02499,0.01123,0.97617,0.97362,1,0.00000,0.04000,0.02000,0.01800,1.15669,1.17691,0.08000
balanced_nominal,pivot_alignment,1,17,1.06410,0.95937,0.02520,0.01333,0.99180,0.98176,1,0.00000,0.04000,0.02000,0.01800,1.09054,1.08670,0.08000
balanced_nominal,pivot_alignment,1,18,0.93400,1.05606,0.01724,0.02013,0.98514,0.98133,0,0.00000,0.04000,0.02000,0.01800,0.96711,0.94505,0.08000
balanced_nominal,pivot_alignment,1,19,1.04613,0.92714,0.01750,0.01230,0.97286,0.97365,1,0.00000,0.04000,0.02000,0.01800,1.02792,0.97135,0.08000
balanced_nominal,pivot_alignment,1,20,1.09316,0.93848,0.02341,0.01716,0.97393,0.99036,0,0.00000,0.04000,0.02000,0.01800,1.08658,1.19450,0.08000
balanced_nominal,pivot_alignment,1,21,0.91561,1.05093,0.02368,0.01462,0.98060,0.97776,1,0.00000,0.04000,0.02000,0.01800,0.67773,0.65014,0.08000
balanced_nominal,pivot_alignment,1,22,1.06131,0.95113,0.02412,0.01283,0.97416,0.98208,1,0.00000,0.04000,0.02000,0.01800,0.80934,0.83761,0.08000
balanced_nominal,pivot_alignment,1,23,0.91324,1.04735,0.02174,0.01710,0.98621,0.98498,1,0.00000,0.04000,0.02000,0.01800,0.89316,0.89427,0.08000
balanced_nominal,pivot_alignment,1,24,1.08367,0.95017,0.01255,0.01663,0.97258,0.98861,0,0.00000,0.04000,0.02000,0.01800,0.68405,0.62084,0.08000
balanced_nominal,pivot_alignment,1,25,0.95496,1.06958,0.02609,0.01847,0.97746,0.97526,0,0.00000,0.04000,0.02000,0.01800,0.89905,0.93559,0.08000
balanced_nominal,pivot_alignment,1,26,0.93690,1.04354,0.01619,0.01244,0.97957,0.98690,0,0.00000,0.04000,0.02000,0.01800,0.90997,0.90962,0.08000
balanced_nominal,pivot_alignment,1,27,1.09301,0.94872,0.01818,0.01883,0.98193,0.98151,0,0.00000,0.04000,0.02000,0.01800,0.74176,0.69341,0.08000
balanced_nominal,pivot_alignment,1,28,1.09428,0.92516,0.02597,0.02649,0.99234,0.98264,1,0.00000,0.04000,0.02000,0.01800,0.89532,0.89294,0.08000
balanced_nominal,pivot_alignment,1,29,0.94635,1.05387,0.01640,0.02686,0.98350,0.98479,1,0.00000,0.04000,0.02000,0.01800,0.58667,0.60467,0.08000
balanced_nominal,pivot_alignment,1,30,0.91264,1.07179,0.02545,0.01118,0.97335,0.97747,1,0.00000,0.04000,0.02000,0.01800,1.06296,1.06702,0.08000
balanced_nominal,pivot_alignment,1,31,0.92644,1.08254,0.01789,0.01523,0.98224,0.99123,1,0.00000,0.04000,0.02000,0.01800,0.91955,0.92660,0.08000
balanced_nominal,two_joint_reach,1,0,1.05381,0.92358,0.01536,0.02043,0.97257,0.98173,1,0.00000,0.04000,0.02000,0.01800,0.90587,0.89032,0.10000
balanced_nominal,two_joint_reach,1,1,0.93333,1.05013,0.01363,0.02680,0.97627,0.99284,1,0.00000,0.04000,0.02000,0.01800,0.89141,0.94572,0.10000
balanced_nominal,two_joint_reach,1,2,0.91449,1.06226,0.01255,0.01499,0.99081,0.97303,0,0.00000,0.04000,0.02000,0.01800,0.11704,0.19770,0.10000
balanced_nominal,two_joint_reach,1,3,0.93831,1.06247,0.01613,0.01981,0.97793,0.98240,1,0.00000,0.04000,0.02000,0.01800,0.79887,0.80781,0.10000
balanced_nominal,two_joint_reach,1,4,0.91338,1.05098,0.02473,0.02323,0.97279,0.98677,1,0.00000,0.04000,0.02000,0.01800,1.06711,1.04474,0.10000
balanced_nominal,two_joint_reach,1,5,0.94962,1.07046,0.01762,0.01193,0.97320,0.98394,1,0.00000,0.04000,0.02000,0.01800,1.15602,1.17990,0.10000
balanced_nominal,two_joint_reach,1,6,0.95207,1.06275,0.01694,0.01623,0.97845,0.98385,1,0.00000,0.04000,0.02000,0.01800,0.80255,0.85310,0.10000
balanced_nominal,two_joint_reach,1,7,0.90420,1.07208,0.01884,0.02150,0.98779,0.98245,1,0.00000,0.04000,0.02000,0.01800,0.68307,0.76565,0.10000
balanced_nominal,two_joint_reach,1,8,1.08250,0.95580,0.01246,0.01446,0.97473,0.98388,0,0.00000,0.04000,0.02000,0.01800,0.66605,0.67301,0.10000
balanced_nominal,two_joint_reach,1,9,1.06624,0.94778,0.02204,0.01243,0.99109,0.98968,1,0.00000,0.04000,0.02000,0.01800,0.87083,0.85065,0.10000
balanced_nominal,two_joint_reach,1,10,0.94834,1.05606,0.02583,0.01906,0.99107,0.97969,1,0.00000,0.04000,0.02000,0.01800,1.07512,1.05374,0.10000
balanced_nominal,two_joint_reach,1,11,1.08655,0.94485,0.01371,0.01686,0.98884,0.99079,0,0.00000,0.04000,0.02000,0.01800,0.76861,0.73110,0.10000
balanced_nominal,two_joint_reach,1,12,1.08971,0.96194,0.01618,0.02596,0.97281,0.97454,1,0.00000,0.04000,0.02000,0.01800,0.75723,0.75333,0.10000
balanced_nominal,two_joint_reach,1,13,1.08477,0.93192,0.01861,0.02297,0.97993,0.98890,0,0.00000,0.04000,0.02000,0.01800,1.01700,0.97987,0.10000
balanced_nominal,two_joint_reach,1,14,0.90833,1.07241,0.02187,0.02568,0.99126,0.99059,1,0.00000,0.04000,0.02000,0.01800,0.67691,0.63137,0.10000
balanced_nominal,two_joint_reach,1,15,0.91195,1.04881,0.01535,0.02396,0.97775,0.97812,1,0.00000,0.04000,0.02000,0.01800,1.09854,1.09051,0.10000
balanced_nominal,two_joint_reach,1,16,0.91841,1.07992,0.01335,0.02623,0.99187,0.99231,1,0.00000,0.04000,0.02000,0.01800,0.80634,0.88884,0.10000
balanced_nominal,two_joint_reach,1,17,0.94022,1.03879,0.01675,0.02214,0.98538,0.99033,0,0.00000,0.04000,0.02000,0.01800,0.91293,0.98621,0.10000
balanced_nominal,two_joint_reach,1,18,1.05774,0.94978,0.01783,0.01493,0.97962,0.98619,0,0.00000,0.04000,0.02000,0.01800,1.09361,1.06245,0.10000
balanced_nominal,two_joint_reach,1,19,1.07289,0.91848,0.01385,0.02479,0.98075,0.98416,1,0.00000,0.04000,0.02000,0.01800,0.77172,0.84795,0.10000
balanced_nominal,two_joint_reach,1,20,1.08358,0.95474,0.02633,0.02136,0.98271,0.98124,0,0.00000,0.04000,0.02000,0.01800,1.01571,0.92244,0.10000
balanced_nominal,two_joint_reach,1,21,1.09217,0.95548,0.02679,0.01813,0.97668,0.99057,1,0.00000,0.04000,0.02000,0.01800,1.05381,1.02105,0.10000
balanced_nominal,two_joint_reach,1,22,1.05827,0.95935,0.02111,0.01399,0.98844,0.97859,1,0.00000,0.04000,0.02000,0.01800,0.70958,0.67935,0.10000
balanced_nominal,two_joint_reach,1,23,1.09537,0.91635,0.02186,0.02102,0.97603,0.97782,0,0.00000,0.04000,0.02000,0.01800,0.73624,0.81950,0.10000
balanced_nominal,two_joint_reach,1,24,1.06516,0.96045,0.01519,0.02581,0.99311,0.97410,1,0.00000,0.04000,0.02000,0.01800,0.68306,0.79794,0.10000
balanced_nominal,two_joint_reach,1,25,0.92904,1.07602,0.01849,0.01710,0.97551,0.97387,1,0.00000,0.04000,0.02000,0.01800,1.12514,1.15625,0.10000
balanced_nominal,two_joint_reach,1,26,0.90611,1.04110,0.01822,0.02565,0.98455,0.98256,1,0.00000,0.04000,0.02000,0.01800,0.98701,0.92652,0.10000
balanced_nominal,two_joint_reach,1,27,0.93359,1.07803,0.01128,0.01321,0.99321,0.98649,0,0.00000,0.04000,0.02000,0.01800,1.08611,1.09114,0.10000
balanced_nominal,two_joint_reach,1,28,1.07448,0.95036,0.02628,0.01794,0.97500,0.97566,1,0.00000,0.04000,0.02000,0.01800,0.80883,0.82354,0.10000
balanced_nominal,two_joint_reach,1,29,0.93746,1.06510,0.01796,0.01348,0.97336,0.99145,0,0.00000,0.04000,0.02000,0.01800,0.71186,0.65148,0.10000
balanced_nominal,two_joint_reach,1,30,1.05614,0.93859,0.02053,0.01218,0.99232,0.97637,1,0.00000,0.04000,0.02000,0.01800,1.12992,1.10842,0.10000
balanced_nominal,two_joint_reach,1,31,0.90413,1.08025,0.01795,0.01479,0.99308,0.98043,1,0.00000,0.04000,0.02000,0.01800,0.68915,0.74415,0.10000
balanced_nominal,gripper_slide_insert,1,0,0.90633,1.05692,0.02048,0.02491,0.98947,0.98397,1,0.00000,0.04000,0.02000,0.01800,1.15555,1.22019,0.26000
balanced_nominal,gripper_slide_insert,1,1,1.05577,0.93571,0.02376,0.01195,0.98189,0.97466,0,0.00000,0.04000,0.02000,0.01800,0.34096,0.33259,0.26000
balanced_nominal,gripper_slide_insert,1,2,0.92720,1.06425,0.01912,0.01524,0.99116,0.97289,0,0.00000,0.04000,0.02000,0.01800,1.08962,1.13821,0.26000
balanced_nominal,gripper_slide_insert,1,3,0.93413,1.03902,0.01751,0.01952,0.98264,0.98772,0,0.00000,0.04000,0.02000,0.01800,0.92134,0.98674,0.26000
balanced_nominal,gripper_slide_insert,1,4,0.91806,1.08090,0.01272,0.01694,0.98018,0.98292,1,0.00000,0.04000,0.02000,0.01800,1.12515,1.17896,0.26000
balanced_nominal,gripper_slide_insert,1,5,1.05198,0.91704,0.02138,0.01899,0.97613,0.98510,0,0.00000,0.04000,0.02000,0.01800,0.72576,0.76824,0.26000
balanced_nominal,gripper_slide_insert,1,6,0.90757,1.03784,0.02512,0.02359,0.97312,0.98400,1,0.00000,0.04000,0.02000,0.01800,1.04338,1.03197,0.26000
balanced_nominal,gripper_slide_insert,1,7,0.95256,1.04099,0.02268,0.02515,0.99258,0.97356,1,0.00000,0.04000,0.02000,0.01800,1.14957,1.10238,0.26000
balanced_nominal,gripper_slide_insert,1,8,0.94396,1.04115,0.02129,0.02331,0.97979,0.97443,0,0.00000,0.04000,0.02000,0.01800,0.95794,0.91863,0.26000
balanced_nominal,gripper_slide_insert,1,9,1.07792,0.94231,0.02192,0.01890,0.98037,0.97510,1,0.00000,0.04000,0.02000,0.01800,0.93655,0.94911,0.26000
balanced_nominal,gripper_slide_insert,1,10,1.05526,0.95297,0.01442,0.01689,0.97622,0.98676,1,0.00000,0.04000,0.02000,0.01800,0.51195,0.46803,0.26000
balanced_nominal,gripper_slide_insert,1,11,1.09254,0.91677,0.01294,0.01498,0.97690,0.98040,1,0.00000,0.04000,0.02000,0.01800,0.85616,0.80363,0.26000
balanced_nominal,gripper_slide_insert,1,12,0.94398,1.06062,0.02550,0.01441,0.98411,0.98264,1,0.00000,0.04000,0.02000,0.01800,1.11521,1.11156,0.26000
balanced_nominal,gripper_slide_insert,1,13,0.92267,1.04897,0.01608,0.02128,0.97248,0.98048,1,0.00000,0.04000,0.02000,0.01800,0.84755,0.95960,0.26000
balanced_nominal,gripper_slide_insert,1,14,0.90476,1.07618,0.01105,0.02109,0.97832,0.98558,1,0.00000,0.04000,0.02000,0.01800,0.77080,0.78275,0.26000
balanced_nominal,gripper_slide_insert,1,15,0.91526,1.05562,0.02653,0.01654,0.98249,0.98407,1,0.00000,0.04000,0.02000,0.01800,0.88150,0.79838,0.26000
balanced_nominal,gripper_slide_insert,1,16,0.92518,1.04029,0.01868,0.01132,0.98232,0.98291,1,0.00000,0.04000,0.02000,0.01800,0.92993,0.91840,0.26000
balanced_nominal,gripper_slide_insert,1,17,0.92927,1.05399,0.02626,0.02577,0.99240,0.98471,1,0.00000,0.04000,0.02000,0.01800,0.73583,0.78237,0.26000
balanced_nominal,gripper_slide_insert,1,18,0.93740,1.06067,0.01787,0.02675,0.98298,0.97365,1,0.00000,0.04000,0.02000,0.01800,0.66831,0.70994,0.26000
